Student_ID,Sleep_Hours,Study_Hours,Class_Attendance,Extracurricular_Activities,Screen_Time,Social_Activity,Physical_Exercise,Part_Time_Work,Diet_Quality,Stress_Level,Result
S062,8,3,49,4,8,5,2,12,3,6,Pass
S063,6,4,76,10,2,3,3,0,5,7,Pass
S064,9,3,48,8,8,0,1,5,2,5,Pass
S065,4,8,63,0,4,1,0,8,2,6,Pass
S066,7,1,74,6,7,5,4,7,4,5,Pass
S067,5,8,88,4,7,2,2,10,5,7,Pass
S068,7,1,74,4,5,5,1,18,5,2,Pass
S069,5,4,87,1,1,0,2,8,2,5,Pass
S070,9,4,75,10,4,1,1,16,1,6,Pass
S071,9,6,57,2,6,2,1,11,4,6,Pass
S072,9,5,88,6,7,0,5,13,5,5,Pass
S073,5,6,78,5,3,5,0,14,2,10,Fail
S074,7,5,71,1,4,0,7,15,5,7,Pass
S075,9,6,63,5,5,1,2,19,4,10,Fail
S076,8,3,62,1,6,4,7,0,4,8,Pass
S077,5,4,71,1,1,0,2,9,3,7,Pass
S078,5,1,76,1,1,0,5,7,2,5,Pass
S079,7,5,51,10,5,5,4,17,4,1,Pass
S080,5,8,88,2,5,5,7,0,3,5,Pass
S081,5,5,94,1,3,2,4,1,3,10,Fail
S082,9,1,52,3,7,5,6,0,5,2,Fail
S083,7,6,62,8,1,3,0,0,5,5,Pass
S084,9,5,64,5,6,1,0,8,3,5,Pass
S085,9,7,74,0,4,1,3,12,5,2,Pass
S086,7,3,80,7,6,4,5,0,4,5,Pass
S087,4,4,69,6,2,4,4,12,1,4,Pass
S088,9,1,56,9,2,1,1,19,4,1,Fail
S089,8,4,88,2,5,4,2,6,3,3,Pass
S090,8,7,59,0,3,2,0,1,3,1,Pass
S091,5,5,87,4,2,5,7,5,4,5,Pass
S092,8,5,64,3,1,1,2,6,5,4,Pass
S093,5,8,61,9,6,4,2,13,5,7,Pass
S094,4,7,52,7,6,1,3,17,3,5,Pass
S095,7,1,98,0,5,3,4,14,2,10,Fail
S096,7,8,58,9,7,0,0,1,5,4,Pass
S097,7,3,88,0,7,5,2,9,4,2,Pass
S098,8,8,75,3,4,1,0,11,5,4,Pass
S099,4,2,51,7,5,0,1,16,4,2,Pass
S100,8,1,100,4,8,4,3,7,3,8,Pass
S101,8,2,80,1,4,0,1,10,5,3,Pass
S102,4,7,58,5,8,5,0,2,4,9,Fail
S103,4,6,51,4,7,1,6,5,3,4,Pass
S104,4,2,48,1,5,3,7,8,2,6,Pass
S105,4,3,46,10,8,4,0,5,4,10,Fail
S106,7,8,67,10,5,1,4,8,2,5,Pass
S107,6,6,53,10,5,5,2,6,2,10,Fail
S108,6,8,70,2,7,4,2,8,1,1,Pass
S109,4,2,91,8,4,2,1,17,5,9,Fail
S110,6,8,58,6,4,0,7,11,4,1,Pass
S111,6,7,97,6,5,5,3,7,2,8,Pass
S112,4,6,86,10,2,2,6,7,1,9,Fail
S113,6,7,55,5,3,1,5,17,3,9,Fail
S114,8,2,92,7,7,3,7,19,4,1,Pass
S115,5,7,44,3,3,4,2,14,2,2,Pass
S116,5,3,74,7,3,0,4,6,5,1,Pass
S117,4,2,51,3,4,4,7,10,1,10,Fail
S118,7,2,64,7,4,1,1,19,2,2,Pass
S119,4,2,91,8,2,4,1,15,5,10,Fail
S120,7,1,98,2,3,0,5,3,2,8,Pass
S121,5,8,60,2,3,1,4,5,4,5,Pass
S122,4,1,75,10,5,4,3,2,4,7,Pass
S123,9,1,92,1,4,3,7,8,4,2,Pass
S124,8,3,62,9,3,5,4,9,1,8,Pass
S125,6,6,55,2,6,1,3,13,4,6,Pass
S126,7,8,96,2,2,5,4,10,5,8,Pass
S127,9,7,78,4,8,1,4,17,2,1,Pass
S128,6,5,84,4,6,3,0,11,3,1,Pass
S129,6,2,92,1,6,5,1,11,5,7,Pass
S130,4,7,81,9,8,2,7,12,5,8,Pass
S131,6,2,97,5,7,0,4,12,4,3,Pass
S132,8,3,78,4,7,2,7,18,1,5,Pass
S133,9,2,53,5,2,4,5,18,2,1,Pass
S134,6,1,70,0,6,3,4,13,1,7,Pass
S135,4,8,97,4,3,2,2,3,2,5,Pass
S136,8,5,44,8,4,1,1,12,2,8,Pass
S137,5,4,74,9,2,4,2,7,1,8,Pass
S138,9,2,62,1,5,4,7,20,5,9,Fail
S139,6,7,68,0,8,2,7,18,2,7,Pass
S140,4,1,82,9,6,2,1,11,1,1,Pass
S141,5,4,50,10,2,3,7,17,2,3,Pass
S142,5,5,57,8,1,0,2,5,3,8,Pass
S143,7,4,86,9,1,2,4,17,5,3,Pass
S144,8,1,51,8,7,2,4,18,4,8,Fail
S145,6,8,48,8,8,5,0,4,2,1,Pass
S146,4,8,49,5,4,1,5,8,3,5,Pass
S147,7,6,97,7,3,5,7,2,4,4,Pass
S148,8,8,83,10,4,5,2,9,4,5,Pass
S149,7,6,56,0,4,4,7,18,2,8,Pass
S150,9,4,100,9,4,0,7,2,1,10,Fail
S151,8,3,77,3,8,1,3,14,2,4,Pass
S152,8,7,46,0,4,3,0,0,3,4,Pass
S153,6,7,85,7,5,3,2,6,4,3,Pass
S154,8,4,52,0,8,2,2,11,2,7,Pass
S155,7,2,79,2,5,2,7,16,1,3,Pass
S156,8,2,81,3,8,3,0,20,2,3,Pass
S157,6,8,48,7,7,2,4,19,5,10,Fail
S158,6,7,89,5,2,0,2,4,1,5,Pass
S159,9,7,66,9,1,5,4,3,3,5,Pass
S160,7,6,97,6,4,2,0,11,4,6,Pass
S161,5,3,41,7,7,4,4,19,2,8,Pass
S162,5,1,44,1,2,2,1,17,1,10,Fail
S163,8,2,68,9,1,1,3,16,5,6,Pass
S164,9,7,76,10,6,0,6,18,1,1,Pass
S165,4,6,77,7,3,1,2,8,5,8,Pass
S166,8,5,58,2,5,1,5,3,3,8,Pass
S167,9,6,47,6,6,4,3,20,4,9,Fail
S168,7,2,87,2,8,0,6,1,3,9,Fail
S169,7,2,84,6,1,0,4,3,2,2,Pass
S170,7,6,40,10,6,0,2,1,1,2,Pass
S171,7,1,61,1,3,0,4,14,5,3,Pass
S172,7,4,91,9,7,0,1,1,5,1,Pass
S173,9,2,56,5,1,4,0,3,1,4,Pass
S174,9,6,46,2,6,2,2,5,1,4,Pass
S175,6,7,64,2,5,1,6,6,2,9,Fail
S176,5,6,84,8,5,0,6,9,3,9,Fail
S177,7,3,43,6,2,2,1,18,5,9,Fail
S178,4,4,75,4,6,2,1,18,2,10,Fail
S179,9,5,45,9,4,1,7,11,3,7,Pass
S180,4,1,99,6,6,4,2,2,2,2,Pass
S181,4,8,70,8,7,3,4,12,5,10,Fail
S182,4,5,58,0,1,3,5,17,1,5,Pass
S183,6,4,100,6,1,2,6,7,1,4,Pass
S184,9,4,83,5,7,5,6,20,3,8,Pass
S185,4,4,93,9,6,5,1,14,4,2,Pass
S186,7,5,78,8,7,1,3,0,3,6,Pass
S187,8,7,66,0,3,3,1,2,4,5,Pass
S188,4,4,49,3,8,2,5,7,2,2,Pass
S189,6,6,65,8,7,4,4,3,2,10,Fail
S190,9,5,58,3,5,3,4,15,5,1,Pass
S191,6,8,78,9,7,2,3,9,4,8,Pass
S192,4,4,42,2,1,2,6,11,5,2,Pass
S193,9,6,84,8,5,0,1,13,1,7,Pass
S194,8,7,52,1,1,4,7,13,4,9,Fail
S195,4,3,89,3,2,0,4,1,3,9,Fail
S196,6,7,67,5,4,1,5,4,1,8,Pass
S197,5,8,97,1,1,0,2,4,1,10,Fail
S198,7,4,59,7,5,0,0,5,3,9,Fail
S199,6,8,67,7,2,3,0,12,1,2,Pass
S200,9,5,47,0,1,5,0,8,4,6,Pass
S201,4,2,100,2,3,2,7,14,5,4,Pass
S202,7,4,80,9,7,4,6,13,1,4,Pass
S203,4,2,78,8,4,0,1,6,4,5,Pass
S204,9,6,40,4,1,4,3,19,2,3,Pass
S205,4,3,42,5,2,5,7,1,4,1,Pass
S206,5,1,52,3,3,5,7,6,5,8,Fail
S207,7,8,67,9,6,0,4,5,4,5,Pass
S208,7,7,96,1,2,1,2,16,3,3,Pass
S209,9,3,99,10,7,0,7,1,5,10,Fail
S210,5,4,88,7,2,3,5,2,2,7,Pass
S211,6,2,64,10,3,2,2,4,3,7,Pass
S212,4,7,95,5,2,1,5,4,4,1,Pass
S213,8,2,72,4,3,0,6,0,5,9,Fail
S214,4,5,77,8,1,4,1,7,2,2,Pass
S215,4,2,92,0,8,1,0,11,3,5,Pass
S216,6,5,45,4,3,1,7,3,2,5,Pass
S217,4,6,97,5,3,0,1,12,4,8,Pass
S218,5,7,83,4,4,1,6,14,2,8,Pass
S219,5,7,84,5,3,4,3,10,1,7,Pass
S220,7,1,71,5,3,5,3,9,3,7,Pass
S221,9,4,84,6,6,1,6,2,2,6,Pass
S222,8,5,100,3,8,5,5,13,4,6,Pass
S223,4,1,86,10,1,4,4,15,4,9,Fail
S224,4,2,60,7,7,0,4,9,2,6,Pass
S225,6,2,55,6,4,2,5,9,4,2,Pass
S226,9,1,93,8,6,1,3,11,5,2,Pass
S227,5,7,60,6,5,2,3,8,5,5,Pass
S228,8,2,50,2,8,4,7,0,5,4,Pass
S229,7,8,99,2,1,1,3,4,1,2,Pass
S230,5,6,76,7,1,5,1,19,2,3,Pass
S231,9,6,75,4,5,3,3,7,1,7,Pass
S232,7,8,74,3,7,2,2,10,4,8,Pass
S233,6,1,58,7,3,1,7,11,1,6,Fail
S234,6,8,59,5,6,2,0,0,4,5,Pass
S235,4,5,96,1,2,1,3,19,4,1,Pass
S236,9,5,57,3,4,0,5,10,3,8,Pass
S237,8,1,86,10,2,5,0,4,5,3,Pass
S238,7,8,80,3,5,2,1,14,4,6,Pass
S239,5,5,88,5,1,3,5,4,3,3,Pass
S240,9,7,53,5,7,3,0,11,5,7,Pass
S241,9,8,54,0,1,4,5,4,4,7,Pass
S242,6,7,70,7,4,1,1,16,4,9,Fail
S243,4,5,40,5,1,2,7,16,1,5,Pass
S244,4,6,92,2,1,4,2,11,1,8,Pass
S245,7,5,93,8,4,2,1,14,5,10,Fail
S246,6,7,93,1,6,1,1,14,4,10,Fail
S247,9,3,42,10,6,3,5,5,2,8,Pass
S248,8,4,55,7,4,0,7,11,1,1,Pass
S249,6,2,62,9,7,3,6,19,5,5,Pass
S250,7,8,96,2,5,4,4,17,4,3,Pass
S251,7,3,50,4,8,5,3,13,4,1,Pass
S252,6,5,51,5,1,0,3,1,2,4,Pass
S253,7,6,49,9,7,4,2,8,5,8,Pass
S254,6,1,71,5,1,1,2,4,4,3,Pass
S255,5,5,55,3,8,0,3,19,1,10,Fail
S256,6,6,47,2,5,4,4,0,2,2,Pass
S257,6,4,77,3,6,1,3,2,5,9,Fail
S258,7,5,51,0,7,3,6,5,2,10,Fail
S259,7,7,63,3,3,5,4,4,1,5,Pass
S260,4,1,67,0,3,1,2,20,5,7,Pass
S261,4,6,92,0,8,2,0,4,2,2,Pass
S262,5,6,47,9,3,1,5,0,3,9,Fail
S263,4,6,97,5,6,1,6,16,1,9,Fail
S264,6,4,67,4,8,5,6,18,1,4,Pass
S265,7,5,75,10,6,2,7,13,1,4,Pass
S266,4,4,65,3,5,4,2,11,3,6,Pass
S267,4,8,47,10,1,4,2,9,3,10,Fail
S268,5,2,97,2,5,1,1,19,4,10,Fail
S269,9,2,99,0,5,2,6,20,2,10,Fail
S270,5,8,89,5,6,2,1,17,4,6,Pass
S271,6,5,67,1,8,5,1,10,2,1,Pass
S272,7,7,67,7,8,3,5,1,3,9,Fail
S273,5,4,76,9,3,4,1,17,3,2,Pass
S274,4,1,80,4,2,5,4,6,4,5,Pass
S275,7,6,75,6,1,0,3,14,5,9,Fail
S276,7,6,66,9,6,4,0,10,4,4,Pass
S277,4,5,93,1,3,5,2,17,2,3,Pass
S278,5,7,56,7,7,4,4,11,4,7,Pass
S279,4,2,48,1,2,3,0,5,1,6,Pass
S280,9,2,72,3,2,0,6,19,2,8,Pass
S281,7,6,92,0,6,3,6,12,2,3,Pass
S282,8,5,59,4,4,0,6,19,5,5,Pass
S283,8,4,52,8,1,1,4,15,3,10,Fail
S284,6,2,67,0,2,5,4,17,2,4,Pass
S285,4,4,87,8,6,0,2,9,3,4,Pass
S286,4,7,68,10,6,3,3,7,4,4,Pass
S287,6,2,52,7,3,4,7,17,1,10,Fail
S288,6,2,85,5,7,0,1,20,5,8,Pass
S289,6,3,74,6,4,5,6,0,3,6,Pass
S290,7,2,100,2,1,0,5,7,2,3,Pass
S291,9,8,45,0,8,2,3,5,3,10,Fail
S292,4,1,57,4,5,4,5,4,2,5,Fail
S293,7,8,90,1,7,5,2,14,3,6,Pass
S294,6,5,44,4,7,5,2,14,2,5,Pass
S295,4,5,86,7,3,1,2,1,4,6,Pass
S296,7,4,64,10,8,3,0,0,2,8,Pass
S297,9,8,41,8,2,1,5,10,2,7,Pass
S298,7,8,49,1,2,5,3,9,1,5,Pass
S299,9,8,95,2,3,4,7,17,2,10,Fail
S300,6,7,69,2,6,0,3,17,1,6,Pass
